,msg,count
33395,職員會,4
33396,職員知,1
33397,職員花左,1
33398,職員話,4
33399,職員講,2
33400,職員重,1
33401,職守,1
33402,職業,5
33403,聽不想,2
33404,聽中,1
33405,聽主,1
33406,聽之前,1
33407,聽乜,1
33408,聽互通,1
33409,聽仔,1
33410,聽仲多,1
33411,聽低音,1
33412,聽住,1
33413,聽佢,5
33414,聽便,1
33415,聽係,3
33416,聽個人,1
33417,聽假,1
33418,聽偷人,1
33419,聽傻,1
33420,聽兄,1
33421,聽先,3
33422,聽全球,1
33423,聽冇,1
33424,聽再,1
33425,聽出,3
33426,聽出品,1
33427,聽別,1
33428,聽前,1
33429,聽古,1
33430,聽咪,1
33431,聽喎,1
33432,聽嘅,1
33433,聽器,1
33434,聽完,1
33435,聽左,1
33436,聽平常,1
33437,聽後,1
33438,聽得出,1
33439,聽怕,1
33440,聽感,3
33441,聽慢速,1
33442,聽技,2
33443,聽拎,2
33444,聽改版,1
33445,聽放假,3
33446,聽日出,1
33447,聽早就,2
33448,聽明,72
33449,聽時,3
33450,聽晒,2
33451,聽晚,2
33452,聽有得,1
33453,聽朋友,1
33454,聽朝打,1
33455,聽果,1
33456,聽歌,11
33457,聽死,1
33458,聽洗,1
33459,聽漠,1
33460,聽為,2
33461,聽特,2
33462,聽特朗普,1
33463,聽畀,1
33464,聽盟友,1
33465,聽睇,3
33466,聽知,1
33467,聽禁,1
33468,聽稱,2
33469,聽筒,1
33470,聽總,1
33471,聽缐,1
33472,聽老尾,1
33473,聽聞,2
33474,聽聞話,1
33475,聽聲,2
33476,聽職員,1
33477,聽聽,1
33478,聽自由,1
33479,聽舉,1
33480,聽落,1
33481,聽著,1
33482,聽覺得,1
33483,聽試試,1
33484,聽話,13
33485,聽說,2
33486,聽講,13
33487,聽講話,3
33488,聽貨,1
33489,聽賽,1
33490,聽走,2
33491,聽起來,1
33492,聽辛苦,1
33493,聽返,2
33494,聽返工,2
33495,聽途,1
33496,聽邊,1
33497,聽都入大,1
33498,聽都好流,1
33499,聽鐘,1
33500,聽開心,6
33501,聽電話,18
33502,聽電話頭,1
33503,聽音,1
33504,聽預約,1
33505,聽默,1
33506,聽默克,1
33507,聾冬,2
33508,聾渣,1
33509,肉加,1
33510,肉厚,2
33511,肉味,2
33512,肉痛嫁,1
33513,肉痛死,1
33514,肉眼出,1
33515,肉眼未必,1
33516,肉眼睇,1
33517,肉肉痛,1
33518,肉蔬菜,1
33519,肉賣,1
33520,肉赤,5
33521,肉酸,12
33522,肉餅飯,3
33523,肚餓,11
33524,肝活,1
33525,股份有限公司,1
33526,股市值,1
33527,股市爆,1
33528,股市腥,1
33529,股市舞,1
33530,股民會,1
33531,股票全速,1
33532,股票基金,2
33533,股票市,1
33534,股票快,1
33535,股票票面,1
33536,股票萬,2
33537,股票跌,1
33538,肥佬,2
33539,肥侵,2
33540,肥喊,1
33541,肥大肉,2
33542,肥婆,4
33543,肥底,2
33544,肥時,1
33545,肥欺人,1
33546,肥死,1
33547,肥瘦叉,2
33548,肥聲,1
33549,肥花,2
33550,肯交易,2
33551,肯俾,1
33552,肯做,60
33553,肯分享,1
33554,肯定係,7
33555,肯定冇,2
33556,肯定危,1
33557,肯定妄想症,1
33558,肯定手机,1
33559,肯定敢,1
33560,肯定會,97
33561,肯定有缺陷,1
33562,肯定未,3
33563,肯定炒,1
33564,肯定睇,5
33565,肯定見紅,1
33566,肯定讓,1
33567,肯定跌,1
33568,肯定運,1
33569,肯定關大,5
33570,肯定需要,1
33571,肯屈就,1
33572,肯工,1
33573,肯幫,1
33574,肯接受,3
33575,肯收,1
33576,肯更,1
33577,肯粒雷之,1
33578,肯肯,1
33579,肯肯定,74
33580,肯花,1
33581,肯覆,1
33582,肯試,1
33583,肯認,1
33584,肯貴,1
33585,肯郁,1
33586,肯開,1
33587,育節目,1
33588,胃信,13
33589,胃會,1
33590,胃留,1
33591,胃記,1
33592,胃買,1
33593,胆搬,1
33594,背係,1
33595,背光影,2
33596,背光靚,1
33597,背冇,1
33598,背咪,2
33599,背喇,1
33600,背好似,1
33601,背後,3
33602,背心熱,2
33603,背手感,1
33604,背擁抱,1
33605,背景音,4
33606,背會,1
33607,背特朗普,1
33608,背睇,1
33609,背緣,1
33610,背背,1
33611,背脊係,2
33612,背脊咪,2
33613,背覺,1
33614,背部向天,2
33615,背部好像,1
33616,背鍾,1
33617,背鏡頭,2
33618,背面玻璃,1
33619,背面質,1
33620,背面邊,1
33621,背面電話,1
33622,胎死,1
33623,胜洗,1
33624,胡杏兒,1
33625,胡說,1
33626,胡鴻鈞,1
33627,能力入,1
33628,能力勝,1
33629,能力問,2
33630,能力差左,1
33631,能力提升,1
33632,能力試,1
33633,能力都好,1
33634,能力關,60
33635,能力高,1
33636,能手佢,1
33637,能手未,1
33638,能手誤,1
33639,能手開始,1
33640,能量真,1
33641,脅三星,1
33642,脅論當然,1
33643,脚毛而已,60
33644,脫漆,1
33645,脫走出,1
33646,脫離系,1
33647,腎卖,1
33648,腎真,1
33649,腎賣,1
33650,腐朽為,1
33651,腥跌,1
33652,腦交,2
33653,腦係,2
33654,腦嘅,1
33655,腦尐,1
33656,腦左,1
33657,腦會,2
33658,腦污,1
33659,腦癌,1
33660,腦直,2
33661,腦真,1
33662,腦粉,1
33663,腦覺得,1
33664,腦識,1
33665,腩飯,4
33666,腫愛,1
33667,腫臉皮充,1
33668,腰腿用力,2
33669,腰話,2
33670,腰酸骨,2
33671,腰長腿,1
33672,腳令,1
33673,腳品,1
33674,腳尖,3
33675,腳版,2
33676,腳睇,1
33677,腳腳毛大叔,2
33678,腳識,1
33679,腳趾,1
33680,腳軟企,2
33681,腳頭,2
33682,腸仔,1
33683,腸做成,1
33684,腹中,1
33685,腿包,1
33686,膊頭講,1
33687,膚來,1
33688,膚喎,1
33689,膚敏感,2
33690,膚靚,1
33691,膜買,1
33692,膜顯,1
33693,膠係,1
33694,膠勝,1
33695,膠卡,1
33696,膠喎,1
33697,膠垃圾,1
33698,膠定,1
33699,膠未,1
33700,膠真,1
33701,膠老,1
33702,膠花,1
33703,膠袋,1
33704,膠買,1
33705,膠身,1
33706,膠鍾,1
33707,膳稿,1
33708,膽享受,2
33709,膽偷走,2
33710,膽嘅,1
33711,膽大大,1
33712,膽收,1
33713,膽死,1
33714,膽立,1
33715,膽變心,3
33716,膽隨,1
33717,膽食,2
33718,臂腰腿,2
33719,臉孔,1
33720,臉時,2
33721,臉花,1
33722,臉表情,1
33723,臉變,1
33724,臉辨,2
33725,臓事,2
33726,臘閃閃,1
33727,臟病,1
33728,臨感,1
33729,臨甜品店,3
33730,自主刻,1
33731,自主研,1
33732,自主硏,1
33733,自主芯片,1
33734,自制鈴聲,2
33735,自助餐有得,2
33736,自大心理,1
33737,自大裡,1
33738,自大陸,1
33739,自如離,1
33740,自寻死路,1
33741,自己人生意,1
33742,自已來,1
33743,自已係,1
33744,自已俾,1
33745,自已先,1
33746,自已告,1
33747,自已嘅,1
33748,自已拜拜,1
33749,自已睇,1
33750,自已知,1
33751,自已竊,1
33752,自幼貧,1
33753,自得賽,1
33754,自慰帖,1
33755,自然冇,1
33756,自然升,1
33757,自然取代,1
33758,自然受,1
33759,自然改善,1
33760,自然方法,1
33761,自然會,4
33762,自然流失,1
33763,自然清晰,1
33764,自然索得,1
33765,自然膽,1
33766,自然處,1
33767,自然覺得,2
33768,自然質,2
33769,自然錢,1
33770,自然關心,1
33771,自用介意,1
33772,自用後,1
33773,自用拉,1
33774,自用支持,1
33775,自用放,1
33776,自用算,1
33777,自用系,2
33778,自用緊,1
33779,自用蝕,1
33780,自用謂,1
33781,自用貴,1
33782,自用重,1
33783,自由係,1
33784,自由痕,1
33785,自由發,2
33786,自由網絡,1
33787,自由翼操,1
33788,自由蚊,1
33789,自由行落,1
33790,自由解,1
33791,自由設定,1
33792,自由贸易,1
33793,自由選,73
33794,自由錢,1
33795,自落問,1
33796,自行決定,1
33797,自行載,1
33798,臭係,1
33799,臭晒,1
33800,臭未,1
33801,臭西,1
33802,至多係,5
33803,至多白痴,1
33804,至少仲有,2
33805,至少係,1
33806,至少加,60
33807,至少嘅,1
33808,至少成,1
33809,至少減,1
33810,至少級,1
33811,至少行,2
33812,至少陸,1
33813,臺便,1
33814,臺商,1
33815,臺會,1
33816,興乜,1
33817,興係,1
33818,興剩,1
33819,興合合,2
33820,興喎,2
33821,興器,1
33822,興手,2
33823,興時,1
33824,興炒,1
33825,興為,2
33826,興生就,2
33827,興芯片,1
33828,興華,2
33829,興董事,2
33830,興董事局,2
33831,興趣,42
33832,興需要,1
33833,舉例,16
33834,舉副歌,1
33835,舉危,1
33836,舉牌,2
33837,舉系,1
33838,舉說,1
33839,舉鞏,1
33840,舊中國,1
33841,舊仔,1
33842,舊代表,1
33843,舊仲用得,1
33844,舊体,1
33845,舊係,4
33846,舊保持,1
33847,舊做,1
33848,舊先,3
33849,舊公司,2
33850,舊兼容,1
33851,舊冇,1
33852,舊出,3
33853,舊別,1
33854,舊利,1
33855,舊功能,1
33856,舊升,1
33857,舊叉,1
33858,舊問,1
33859,舊喎,1
33860,舊嘅,6
33861,舊回復,1
33862,舊埋,1
33863,舊大菜,2
33864,舊妨,1
33865,舊定,3
33866,舊客,18
33867,舊客户,1
33868,舊屎,7
33869,舊快,1
33870,舊怕,1
33871,舊惠,1
33872,舊手,1
33873,舊技,1
33874,舊搞,1
33875,舊收,1
33876,舊料,2
33877,舊新,6
33878,舊時,5
33879,舊會,1
33880,舊未,2
33881,舊未收,1
33882,舊果,1
33883,舊歌,2
33884,舊死,1
33885,舊水,8
33886,舊水果,2
33887,舊沒,2
33888,舊爆,1
33889,舊版,74
33890,舊玩,1
33891,舊生,1
33892,舊相,1
33893,舊碼,1
33894,舊科技,3
33895,舊算,2
33896,舊約,1
33897,舊緊,1
33898,舊編,4
33899,舊續約,1
33900,舊翻新,1
33901,舊聞來,1
33902,舊聞則,1
33903,舊聞新,1
33904,舊肉,1
33905,舊良好,1
33906,舊草,1
33907,舊處,1
33908,舊裸,2
33909,舊話,2
33910,舊貴電子,1
33911,舊買,1
33912,舊買左,1
33913,舊貼,1
33914,舊資,1
33915,舊賣,1
33916,舊越,1
33917,舊跑,1
33918,舊錢買新,1
33919,舊錢買舊技,1
33920,舊開始,16
33921,舊降,1
33922,舊電,1
33923,舊電仲,3
33924,舊電係,1
33925,舊電倒水,1
33926,舊電咪,1
33927,舊電已經,1
33928,舊電店,1
33929,舊電掂,2
33930,舊電正,1
33931,舊電自然,1
33932,舊電虧之外,1
33933,舊電襟,1
33934,舊電話碼,1
33935,舊電話連新,4
33936,舊電轉,1
33937,舊電開始,1
33938,舊電雙,1
33939,舊電電量,1
33940,舊駁線,1
33941,舊驚,1
33942,舊高性能,72
33943,舊鬼,1
33944,舊魚,1
33945,舌埋,1
33946,舌重,1
33947,舒漫,1
33948,舖不同,1
33949,舖信用卡,1
33950,舖做,2
33951,舖嬲,1
33952,舖居然,1
33953,舖幫,1
33954,舖快,1
33955,舖暗,1
33956,舖會,1
33957,舖未,1
33958,舖死,5
33959,舖清,1
33960,舖留,1
33961,舖登,1
33962,舖租,1
33963,舖買,3
33964,舖賣,1
33965,舖路,1
33966,舖銷,1
33967,舖開,2
33968,舖電訊,5
33969,舖預約,1
33970,舗平,1
33971,舞舞,1
33972,舞落,1
33973,航力,15
33974,航空公司視,5
33975,航能力,1
33976,航跑,1
33977,船撞,1
33978,船期方面,1
33979,艇出,1
33980,艇間飲,2
33981,艋舺耀,1
33982,艦仲,1
33983,艦出,1
33984,艦勝,1
33985,艦想,1
33986,艦真,1
33987,艦競,1
33988,艦續,1
33989,艦見,1
33990,艦電,1
33991,良奸商,1
33992,良好都仲,1
33993,良好錯,1
33994,良心企,1
33995,良心企业,1
33996,良心公司,2
33997,良率突破,1
33998,良賺,1
33999,色一代,1
34000,色一直,1
34001,色乜,1
34002,色事,2
34003,色令,1
34004,色似,1
34005,色係,5
34006,色個人,1
34007,色兄,1
34008,色公主,2
34009,色冇,1
34010,色別,3
34011,色吸引,1
34012,色咖,1
34013,色喎,2
34014,色因素,1
34015,色外,1
34016,色太,1
34017,色定,1
34018,色少,1
34019,色彩好好,2
34020,色彩戰,1
34021,色彩硬,1
34022,色彩確,1
34023,色彩花入各,1
34024,色思想,2
34025,色手,3
34026,色扮,2
34027,色抵,1
34028,色救亡,1
34029,色暗淡,2
34030,色曝光,1
34031,色會,1
34032,色未,2
34033,色核,2
34034,色正,1
34035,色水,3
34036,色波,2
34037,色準,3
34038,色版,2
34039,色版本,1
34040,色特別,1
34041,色狼種,1
34042,色玩,1
34043,色玻璃,1
34044,色盒,1
34045,色真,5
34046,色真的,1
34047,色睇,1
34048,色知,1
34049,色純,1
34050,色色,1
34051,色落,1
34052,色襯,1
34053,色覺得,1
34054,色解,1
34055,色試試,1
34056,色變,1
34057,色调睇,1
34058,色貨,3
34059,色賣,1
34060,色超,1
34061,色較,1
34062,色送,1
34063,色選,4
34064,色邊,1
34065,色錯,1
34066,色鍾,1
34067,色鏡,1
34068,色隻,1
34069,色電話,1
34070,色靓,1
34071,色靚,6
34072,色面,1
34073,色順,1
34074,色香,2
34075,艾係,1
34076,艾入,5
34077,艾全家,5
34078,艾出,1
34079,艾娜希左,1
34080,艾屎,1
34081,艾會,5
34082,艾激,5
34083,艾笑,1
34084,艾配件,1
34085,艾錯,5
34086,艾風,3
34087,芒中,1
34088,芒保,2
34089,芒冇,1
34090,芒包,1
34091,芒問,1
34092,芒够,1
34093,芒完全,1
34094,芒已經,1
34095,芒暖色,1
34096,芒會,1
34097,芒正常,1
34098,芒睇,1
34099,芒級,1
34100,芒肉眼,1
34101,芒表现,1
34102,芒解,2
34103,芒貼,2
34104,芒錯,1
34105,芒靚,2
34106,芒麻麻,1
34107,芝加哥大学,1
34108,芝士榴,2
34109,芝士粟米片,2
34110,芝士陣,1
34111,芝屎,4
34112,芝怡,1
34113,芝成,2
34114,芝芝,1
34115,芝麻少,1
34116,芯將,1
34117,芯片來,1
34118,芯片係,1
34119,芯片俾,1
34120,芯片先,1
34121,芯片好似,1
34122,芯片罰錢,1
34123,芯片耐,1
34124,芯片軟,1
34125,芯片違,1
34126,芯蝗,1
34127,花入各眼,4
34128,花卉展,2
34129,花嘅,2
34130,花埋,1
34131,花多ｄ,1
34132,花太多,2
34133,花就賴,1
34134,花左一,1
34135,花左冇,1
34136,花左痕,1
34137,花巧,1
34138,花成,1
34139,花成時,4
34140,花搞,1
34141,花收,1
34142,花旗佬,1
34143,花既情購買,1
34144,花時,3
34145,花果講,1
34146,花柳底,1
34147,花正常,1
34148,花法,1
34149,花生定,1
34150,花生睇,2
34151,花生饀,1
34152,花痕,2
34153,花種,1
34154,花算,1
34155,花紅,1
34156,花老土,1
34157,花脫,1
34158,花臣,2
34159,花萬,1
34160,花街,1
34161,花讚,1
34162,花追,1
34163,花都冇,1
34164,花都哂,1
34165,花錢,1
34166,花錢買,1
34167,花雲,1
34168,花麻,1
34169,芽先,1
34170,芽經,1
34171,芽耳,2
34172,苦中,2
34173,苦主陸續,1
34174,苦作,1
34175,苦吹,1
34176,苦呻,2
34177,苦幫,1
34178,苦支言,2
34179,苦放,1
34180,苦笑奈,2
34181,苯主,1
34182,苯苯,1
34183,英國人華,1
34184,英國巴士,2
34185,英國比平,1
34186,英文堂,2
34187,英文字母,1
34188,英文差,2
34189,英文插曲,1
34190,英格列薯,2
34191,英雄先,1
34192,英雄入手,1
34193,英雄攻略,1
34194,英雄碎片,1
34195,英雄經驗,1
34196,英雄見,1
34197,英雄計,1
34198,英雄隻,1
34199,英雄魔物,1
34200,苹果三星,1
34201,苹果专,1
34202,苹果会,1
34203,苹果供应链,1
34204,苹果应该,1
34205,苹果快,1
34206,苹果手机,1
34207,苹果换,1
34208,苹果星,1
34209,苹果果,1
34210,苹果泡沫,1
34211,苹果系,1
34212,苹菓,5
34213,范振峰愚不可及,1
34214,茄子快,1
34215,茅可能,6
34216,茅問,2
34217,茅銭,2
34218,茅錢,2
34219,茅錯,1
34220,茅需會,1
34221,茶未,4
34222,茶水姐,1
34223,茶水阿姐,2
34224,茶火,2
34225,茶聽,1
34226,茶記,6
34227,茶鋪飲飲,2
34228,茶飯,1
34229,茶飲,4
34230,荃山,1
34231,荃湾衛訙買,2
34232,草仲系,1
34233,草定,1
34234,草梅,1
34235,草為,1
34236,草蜢,1
34237,草錢,2
34238,荒失,3
34239,荒謬,1
34240,荒部落,1
34241,荔枝塘,2
34242,荧幕使用,1
34243,荷包已經,2
34244,荷包鬆,1
34245,莊子,1
34246,莊流,3
34247,莫講話,3
34248,莫非將,1
34249,莫非為,2
34250,莹再度,1
34251,菇仔,1
34252,菊花全求,1
34253,菊花開,2
34254,菓報,14
34255,菓產,14
34256,菓粉,1
34257,菓迷,1
34258,菜婆,1
34259,菜打工,1
34260,菜肉包,2
34261,菜腫,1
34262,菜街,1
34263,菜食,3
34264,菩提顆,1
34265,華中國,1
34266,華人係,1
34267,華係,1
34268,華共,1
34269,華埸,2
34270,華大姐,2
34271,華妹妹,2
34272,華姐,9
34273,華姐姐,1
34274,華姨,1
34275,華強,13
34276,華情,1
34277,華新,1
34278,華春,17
34279,華會,1
34280,華月,1
34281,華正,2
34282,華民族,1
34283,華没有,1
34284,華為,221
34285,華版,1
34286,華痿,1
34287,華盛,1
34288,華盟,1
34289,華直,1
34290,華細佬,1
34291,華維新意,1
34292,華老,1
34293,華胃,1
34294,華自然,2
34295,華萎,1
34296,華記,1
34297,華謝,1
34298,華跑腿,1
34299,華遲,1
34300,華鋒,2
34301,華雪糕,2
34302,華餅店,2
34303,華體,1
34304,華麗,5
34305,萊卡,2
34306,萍果,9
34307,萍果仲,1
34308,萍果即,1
34309,萍果新,1
34310,萍果用,1
34311,萎炸,1
34312,萬不要,2
34313,萬之上,2
34314,萬事,1
34315,萬係,3
34316,萬保,1
34317,萬個人,2
34318,萬值,1
34319,萬做,1
34320,萬傻,1
34321,萬像素,1
34322,萬億,1
34323,萬兵,6
34324,萬別,1
34325,萬利,3
34326,萬功能,1
34327,萬化,1
34328,萬咪,1
34329,萬垃圾,1
34330,萬大巴,1
34331,萬太,1
34332,萬失,3
34333,萬好似,1
34334,萬媒體,1
34335,萬定,1
34336,萬左右,6
34337,萬市,2
34338,萬張,3
34339,萬張就吾,1
34340,萬張相,2
34341,萬意,1
34342,萬意外,4
34343,萬感激,2
34344,萬感謝,6
34345,萬戰,8
34346,萬房,3
34347,萬手,65
34348,萬手袋,1
34349,萬才包,5
34350,萬收,1
34351,萬方法,1
34352,萬景仰,1
34353,萬月,1
34354,萬未,6
34355,萬果,1
34356,萬根本,1
34357,萬水晶,10
34358,萬港,1
34359,萬炒,1
34360,萬牌子,1
34361,萬玩,2
34362,萬甘爽,1
34363,萬目,1
34364,萬真,2
34365,萬眾,1
34366,萬石,2
34367,萬碼,1
34368,萬綺,1
34369,萬總,1
34370,萬美女,1
34371,萬聖節,6
34372,萬聲,2
34373,萬聽,2
34374,萬英雄,1
34375,萬萬,6
34376,萬落地,1
34377,萬蚊,130
34378,萬訂,1
34379,萬計,5
34380,萬計職,1
34381,萬謂,1
34382,萬謝,1
34383,萬謝謝,2
34384,萬象素,1
34385,萬貧窮,2
34386,萬貨,1
34387,萬買,15
34388,萬資,1
34389,萬賣,1
34390,萬贪官,1
34391,萬赤,1
34392,萬跌,2
34393,萬返,1
34394,萬造假,1
34395,萬選,1
34396,萬都有,1
34397,萬里,2
34398,萬銀,7
34399,萬銀買,2
34400,萬錢,1
34401,萬錯,1
34402,萬閉,60
34403,萬開,1
34404,萬關之,1
34405,萬隻,1
34406,萬離,1
34407,萬雲,1
34408,萬電,1
34409,萬電話,4
34410,萬震撼,1
34411,萬食,1
34412,萬餘,1
34413,萬鬆,1
34414,落下一行,1
34415,落乜,1
34416,落仲化,1
34417,落來,1
34418,落係,4
34419,落做,1
34420,落充,1
34421,落先,2
34422,落入三星,1
34423,落可用,1
34424,落咪,1
34425,落問,1
34426,落喇,1
34427,落喺,1
34428,落嘅,16
34429,落地係,1
34430,落地碎,1
34431,落地鐵,1
34432,落埋,1
34433,落堆,1
34434,落外,1
34435,落大富豪,1
34436,落大雨,4
34437,落好似,76
34438,落完全,1
34439,落少,1
34440,落左,2
34441,落差,1
34442,落幕用到,1
34443,落平,1
34444,落建,1
34445,落後,11
34446,落手,7
34447,落手袋,1
34448,落拉,1
34449,落挖,1
34450,落搭,2
34451,落料,2
34452,落新,4
34453,落會,1
34454,落決定,1
34455,落海就得,5
34456,落火,1
34457,落珊瑚,1
34458,落皮,1
34459,落相,1
34460,落睇,1
34461,落知,2
34462,落研,1
34463,落籤,1
34464,落聯,1
34465,落舖,1
34466,落華,1
34467,落行政,1
34468,落街,1
34469,落訂,1
34470,落訊轉,1
34471,落豪雨,2
34472,落買,2
34473,落較,1
34474,落鉤,1
34475,落鋪,1
34476,落錯,1
34477,落門,6
34478,落雨,1
34479,落雨日子,2
34480,落雨水浸,1
34481,落電腦,8
34482,落電話,1
34483,落順,1
34484,落香港,3
34485,落ｂ,1
34486,葉倩文,2
34487,著代表,1
34488,著住,1
34489,著佢,2
34490,著係,2
34491,著吖,1
34492,著幫,1
34493,著後,1
34494,著想,1
34495,著數,7
34496,著更新,1
34497,著會,1
34498,著添,1
34499,著火,1
34500,著灰色,1
34501,著睇,2
34502,著短裙,2
34503,著粉,1
34504,著緊,1
34505,著著,2
34506,著蘋,1
34507,著行,1
34508,著衫,5
34509,著褲,2
34510,著褸,2
34511,著襪,1
34512,著返,1
34513,著重,2
34514,著重用,72
34515,著量,1
34516,葡萄主,1
34517,葡萄來,1
34518,葡萄冇,1
34519,葡萄出,1
34520,葡萄成熟,1
34521,葡萄酸,3
34522,葡萄錢買,1
34523,董事長,1
34524,董建華時代,1
34525,蒂淫,1
34526,蒲公英約,2
34527,蒸怪人,2
34528,蒸發,1
34529,蒸餾,1
34530,蓋強,1
34531,蓝光寿命,1
34532,蓝牙传输,1
34533,蓝牙接,1
34534,蓝牙真心,1
34535,蓝牙耳机,1
34536,蓝狗,5
34537,蓮嘅,2
34538,蔚雨芯傻瓜,1
34539,蔡依林倒,1
34540,蔡依林成,1
34541,蔡依林會,1
34542,蔡卓妍,3
34543,蔡昌會,1
34544,蔬菜薯,2
34545,蔬菜飲,1
34546,蔵匿,1
34547,蕃張,1
34548,蕃茄汁,2
34549,蕃茄通,2
34550,蕃薯老,1
34551,蕉修,1
34552,蕉公主,2
34553,蕉太慢,1
34554,蕉拜,2
34555,蕉約,1
34556,蕉純,1
34557,蕉蕉,3
34558,蕉賣,1
34559,蕩存,1
34560,蕭敬,1
34561,蕭軒,1
34562,蕷果,1
34563,薄利銷,1
34564,薄喎,1
34565,薄完全,1
34566,薄薄,1
34567,薄防護,1
34568,薈風係,1
34569,薛琪,1
34570,薦遊姐,2
34571,薦驚,1
34572,薪冇,2
34573,薯仔,1
34574,薯正,1
34575,薯頭,1
34576,薯鬼鼠,2
34577,藉口冇,1
34578,藉口想,1
34579,藉挑起,1
34580,藉著,1
34581,藉香港,1
34582,藍仲,1
34583,藍係,1
34584,藍光,4
34585,藍問,1
34586,藍定,1
34587,藍少,1
34588,藍屏,1
34589,藍新,1
34590,藍橙,1
34591,藍牙,3
34592,藍田,1
34593,藍白,3
34594,藍眼,1
34595,藍精,3
34596,藍綠,2
34597,藍興,2
34598,藍色,22
34599,藍芝,1
34600,藍芝士,2
34601,藍芽,4
34602,藍菜,3
34603,藍變紫,1
34604,藏兵,11
34605,藏功能,1
34606,藏山,2
34607,藏資訊,1
34608,藜食,4
34609,藝術品,1
